2025-08-30 (13:02:04) -->  PaksDatabase initialized
2025-08-30 (13:02:39) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:39) -->  PaksDatabase Db Connected
2025-08-30 (13:02:39) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =16 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:39) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =16 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:39) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:39) -->  PaksDatabase Db Connected
2025-08-30 (13:02:39) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =17 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:39) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =17 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:39) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:42) -->  Fotoðraf çekme baþarýlý
2025-08-30 (13:02:42) -->  PaksDatabase Db Connected
2025-08-30 (13:02:42) -->  PaksDatabase UPDATE crime_check_times SET print_status = '1', image_path ='/Photos/11726865040/2025/8/30/20250830130239.jpg', print_time = NOW() where crime_id = '17' and print_status is NULL  and start_time<=NOW() and end_time>=NOW() and id=210 executed
2025-08-30 (13:02:42) -->  PaksDatabase UPDATE crime_check_times SET print_status = '1', image_path ='/Photos/11726865040/2025/8/30/20250830130239.jpg', print_time = NOW() where crime_id = '17' and print_status is NULL  and start_time<=NOW() and end_time>=NOW() and id=210 executed
2025-08-30 (13:02:42) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:46) -->  PaksDatabase Db Connected
2025-08-30 (13:02:46) -->  PaksDatabase SELECT person_id FROM black_lists WHERE person_id='3' and deleted_at is null executed
2025-08-30 (13:02:46) -->  PaksDatabase SELECT person_id FROM black_lists WHERE person_id='3' and deleted_at is null executed
2025-08-30 (13:02:46) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:46) -->  PaksDatabase Db Connected
2025-08-30 (13:02:46) -->  PaksDatabase SELECT * FROM crimes where person_id=3 and status=1 and deleted_at is null executed
2025-08-30 (13:02:46) -->  PaksDatabase SELECT * FROM crimes where person_id=3 and status=1 and deleted_at is null executed
2025-08-30 (13:02:46) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:46) -->  PaksDatabase Db Connected
2025-08-30 (13:02:46) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =14 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:46) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =14 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:46) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:46) -->  PaksDatabase Db Connected
2025-08-30 (13:02:46) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =15 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:46) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =15 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:46) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:46) -->  PaksDatabase Db Connected
2025-08-30 (13:02:46) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =16 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:46) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =16 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:46) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:46) -->  PaksDatabase Db Connected
2025-08-30 (13:02:46) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =17 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:46) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =17 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:46) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:46) -->  PaksDatabase Db Connected
2025-08-30 (13:02:46) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =14 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:46) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =14 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:46) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:46) -->  PaksDatabase Db Connected
2025-08-30 (13:02:46) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =15 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:46) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =15 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:46) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:49) -->  Fotoðraf çekme baþarýlý
2025-08-30 (13:02:49) -->  PaksDatabase Db Connected
2025-08-30 (13:02:49) -->  PaksDatabase UPDATE crime_check_times SET print_status = '3', image_path ='/Photos/11726865040/2025/8/30/20250830130246.jpg', print_time = NOW() where crime_id = '15' and print_status is NULL and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and id=148 executed
2025-08-30 (13:02:49) -->  PaksDatabase UPDATE crime_check_times SET print_status = '3', image_path ='/Photos/11726865040/2025/8/30/20250830130246.jpg', print_time = NOW() where crime_id = '15' and print_status is NULL and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and id=148 executed
2025-08-30 (13:02:49) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:52) -->  PaksDatabase Db Connected
2025-08-30 (13:02:52) -->  PaksDatabase SELECT person_id FROM black_lists WHERE person_id='3' and deleted_at is null executed
2025-08-30 (13:02:52) -->  PaksDatabase SELECT person_id FROM black_lists WHERE person_id='3' and deleted_at is null executed
2025-08-30 (13:02:52) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:52) -->  PaksDatabase Db Connected
2025-08-30 (13:02:52) -->  PaksDatabase SELECT * FROM crimes where person_id=3 and status=1 and deleted_at is null executed
2025-08-30 (13:02:52) -->  PaksDatabase SELECT * FROM crimes where person_id=3 and status=1 and deleted_at is null executed
2025-08-30 (13:02:52) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:52) -->  PaksDatabase Db Connected
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =14 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =14 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:52) -->  PaksDatabase Db Connected
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =15 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =15 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:52) -->  PaksDatabase Db Connected
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =16 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =16 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:52) -->  PaksDatabase Db Connected
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =17 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =17 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:52) -->  PaksDatabase Db Connected
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =14 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =14 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:52) -->  PaksDatabase Db Connected
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =15 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =15 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:52) -->  PaksDatabase Db Connected
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =16 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =16 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:52) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:55) -->  Fotoðraf çekme baþarýlý
2025-08-30 (13:02:55) -->  PaksDatabase Db Connected
2025-08-30 (13:02:55) -->  PaksDatabase UPDATE crime_check_times SET print_status = '3', image_path ='/Photos/11726865040/2025/8/30/20250830130252.jpg', print_time = NOW() where crime_id = '16' and print_status is NULL and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and id=179 executed
2025-08-30 (13:02:55) -->  PaksDatabase UPDATE crime_check_times SET print_status = '3', image_path ='/Photos/11726865040/2025/8/30/20250830130252.jpg', print_time = NOW() where crime_id = '16' and print_status is NULL and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and id=179 executed
2025-08-30 (13:02:55) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:59) -->  PaksDatabase Db Connected
2025-08-30 (13:02:59) -->  PaksDatabase SELECT person_id FROM black_lists WHERE person_id='3' and deleted_at is null executed
2025-08-30 (13:02:59) -->  PaksDatabase SELECT person_id FROM black_lists WHERE person_id='3' and deleted_at is null executed
2025-08-30 (13:02:59) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:59) -->  PaksDatabase Db Connected
2025-08-30 (13:02:59) -->  PaksDatabase SELECT * FROM crimes where person_id=3 and status=1 and deleted_at is null executed
2025-08-30 (13:02:59) -->  PaksDatabase SELECT * FROM crimes where person_id=3 and status=1 and deleted_at is null executed
2025-08-30 (13:02:59) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:59) -->  PaksDatabase Db Connected
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =14 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =14 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:59) -->  PaksDatabase Db Connected
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =15 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =15 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:59) -->  PaksDatabase Db Connected
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =16 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =16 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:59) -->  PaksDatabase Db Connected
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =17 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =17 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:59) -->  PaksDatabase Db Connected
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =14 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =14 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:59) -->  PaksDatabase Db Connected
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =15 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =15 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:59) -->  PaksDatabase Db Connected
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =16 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =16 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:02:59) -->  PaksDatabase Db Connected
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =17 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =17 and (date(start_time)=CURRENT_DATE() or date(end_time)=CURRENT_DATE()) and deleted_at is NULL executed
2025-08-30 (13:02:59) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:10) -->  PaksDatabase Db Connected
2025-08-30 (13:03:10) -->  PaksDatabase SELECT * FROM people where tc_no=29201060538 and deleted_at is null executed
2025-08-30 (13:03:10) -->  PaksDatabase SELECT * FROM people where tc_no=29201060538 and deleted_at is null executed
2025-08-30 (13:03:10) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:10) -->  PaksDatabase Db Connected
2025-08-30 (13:03:10) -->  PaksDatabase SELECT * FROM finger_prints where person_id= 5 and info is not null executed
2025-08-30 (13:03:10) -->  PaksDatabase SELECT * FROM finger_prints where person_id= 5 and info is not null executed
2025-08-30 (13:03:10) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:13) -->  PaksDatabase Db Connected
2025-08-30 (13:03:13) -->  PaksDatabase SELECT person_id FROM black_lists WHERE person_id='5' and deleted_at is null executed
2025-08-30 (13:03:13) -->  PaksDatabase SELECT person_id FROM black_lists WHERE person_id='5' and deleted_at is null executed
2025-08-30 (13:03:13) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:13) -->  PaksDatabase Db Connected
2025-08-30 (13:03:13) -->  PaksDatabase SELECT * FROM crimes where person_id=5 and status=1 and deleted_at is null executed
2025-08-30 (13:03:13) -->  PaksDatabase SELECT * FROM crimes where person_id=5 and status=1 and deleted_at is null executed
2025-08-30 (13:03:13) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:13) -->  PaksDatabase Db Connected
2025-08-30 (13:03:13) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =20 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:03:13) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =20 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:03:13) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:16) -->  Fotoðraf çekme baþarýlý
2025-08-30 (13:03:16) -->  PaksDatabase Db Connected
2025-08-30 (13:03:16) -->  PaksDatabase UPDATE crime_check_times SET print_status = '1', image_path ='/Photos/29201060538/2025/8/30/20250830130313.jpg', print_time = NOW() where crime_id = '20' and print_status is NULL  and start_time<=NOW() and end_time>=NOW() and id=318 executed
2025-08-30 (13:03:16) -->  PaksDatabase UPDATE crime_check_times SET print_status = '1', image_path ='/Photos/29201060538/2025/8/30/20250830130313.jpg', print_time = NOW() where crime_id = '20' and print_status is NULL  and start_time<=NOW() and end_time>=NOW() and id=318 executed
2025-08-30 (13:03:16) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:20) -->  PaksDatabase Db Connected
2025-08-30 (13:03:20) -->  PaksDatabase SELECT person_id FROM black_lists WHERE person_id='5' and deleted_at is null executed
2025-08-30 (13:03:20) -->  PaksDatabase SELECT person_id FROM black_lists WHERE person_id='5' and deleted_at is null executed
2025-08-30 (13:03:20) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:20) -->  PaksDatabase Db Connected
2025-08-30 (13:03:20) -->  PaksDatabase SELECT * FROM crimes where person_id=5 and status=1 and deleted_at is null executed
2025-08-30 (13:03:20) -->  PaksDatabase SELECT * FROM crimes where person_id=5 and status=1 and deleted_at is null executed
2025-08-30 (13:03:20) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:20) -->  PaksDatabase Db Connected
2025-08-30 (13:03:20) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =20 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:03:20) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =20 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:03:20) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:20) -->  PaksDatabase Db Connected
2025-08-30 (13:03:20) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =22 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:03:20) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =22 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:03:20) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:20) -->  PaksDatabase Db Connected
2025-08-30 (13:03:20) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =26 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:03:20) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =26 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:03:20) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:23) -->  Fotoðraf çekme baþarýlý
2025-08-30 (13:03:23) -->  PaksDatabase Db Connected
2025-08-30 (13:03:23) -->  PaksDatabase UPDATE crime_check_times SET print_status = '1', image_path ='/Photos/29201060538/2025/8/30/20250830130320.jpg', print_time = NOW() where crime_id = '26' and print_status is NULL  and start_time<=NOW() and end_time>=NOW() and id=1162 executed
2025-08-30 (13:03:23) -->  PaksDatabase UPDATE crime_check_times SET print_status = '1', image_path ='/Photos/29201060538/2025/8/30/20250830130320.jpg', print_time = NOW() where crime_id = '26' and print_status is NULL  and start_time<=NOW() and end_time>=NOW() and id=1162 executed
2025-08-30 (13:03:23) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:28) -->  PaksDatabase Db Connected
2025-08-30 (13:03:28) -->  PaksDatabase SELECT person_id FROM black_lists WHERE person_id='5' and deleted_at is null executed
2025-08-30 (13:03:28) -->  PaksDatabase SELECT person_id FROM black_lists WHERE person_id='5' and deleted_at is null executed
2025-08-30 (13:03:28) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:28) -->  PaksDatabase Db Connected
2025-08-30 (13:03:28) -->  PaksDatabase SELECT * FROM crimes where person_id=5 and status=1 and deleted_at is null executed
2025-08-30 (13:03:28) -->  PaksDatabase SELECT * FROM crimes where person_id=5 and status=1 and deleted_at is null executed
2025-08-30 (13:03:28) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:28) -->  PaksDatabase Db Connected
2025-08-30 (13:03:28) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =20 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:03:28) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =20 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:03:28) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:28) -->  PaksDatabase Db Connected
2025-08-30 (13:03:28) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =22 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:03:28) -->  PaksDatabase SELECT id FROM crime_check_times where print_status is NULL and crime_id =22 and start_time<=NOW() and end_time>=NOW() and deleted_at is NULL executed
2025-08-30 (13:03:28) -->  PaksDatabase Db Connection Closed..
2025-08-30 (13:03:28) -->  PaksDatabase Db Connected
